ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
1;1;DIMENTO 2 PACK - T-shirt basic - open miscellaneous;T-shirty i koszulki polo;181;1;165;1;;0;2023-03-07;2022-12-24;;;;HUGO;;;;;;;;0,54;;;34;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/dfd5ca8bae044815a64b9c48201340ee/d37554a67582422dad345faa37aeb9c8.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
2;1;Koszulka polo - black;T-shirty i koszulki polo;35;1;32;1;;0;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,22;;;81;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/63ffc7e5afec3f3c94b040c207ebdfb1/f6a5d4ec4b4344a2a7b0a1c40360be47.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
3;1;5 PACK - T-shirt basic - mottled bordeaux/white;T-shirty i koszulki polo;71;1;64;1;;0;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,27;;;64;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/cc44d9da8ac23e47873bd79b570e8099/f3311ca65bb04406b4483c68855855c6.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
4;1;CREWNECK GRAPHIC 2 PACK - T-shirt basic - babytab white/dress blues;T-shirty i koszulki polo;85;1;77;1;;0;2023-03-07;2022-12-24;;;;Levi's®;;;;;;;;0,22;;;53;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/209ac80842744e7db99ba7f7ebfa9978/262149ec79be48d2b90a961d3da04661.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
5;1;2 PACK - Koszulka polo - dark blue/white;T-shirty i koszulki polo;84;1;76;1;;0;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,54;;;99;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4125099f3f934d458b4a100a4cef125a/9410a1899a9f4354afc963c6f7cd5c81.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
6;1;SIMPLE DOME TEE  - T-shirt basic - black;T-shirty i koszulki polo;80;1;73;1;;0;2023-03-07;2022-12-24;;;;The North Face;;;;;;;;0,55;;;52;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/5072946d72033ded881b507c579bf092/373d4ff7fbce469e91cdfaaabba01a2d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
7;1;5 PACK - T-shirt basic - white/dark grey/black;T-shirty i koszulki polo;71;1;64;1;;0;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,68;;;64;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d5802e9c81c34c878208adbb16120d0d/c8b9f5cce9884e23aebd3711252e2349.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
8;1;T-shirt z nadrukiem - black;T-shirty i koszulki polo;35;1;32;1;;0;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,38;;;79;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ff53d5bad4d8453e98bd8c56b17f74ca/b8d486269a6e4d8c89e99b7a7a0e8901.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
9;1;5 PACK - T-shirt basic - white/blue/black;T-shirty i koszulki polo;71;1;64;1;;0;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,23;;;65;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/25ff7903748c4a8c87f44785a78621e5/2819a515ceaa41a7b996144dea7390c3.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
10;1;T-shirt z nadrukiem - gray pinstripe;T-shirty i koszulki polo;56;1;51;1;;0;2023-03-07;2022-12-24;;;;Marc O'Polo;;;;;;;;0,33;;;31;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/6cc7b13c0f1f3a05978931d01455dca8/35c9b4473bd8431c9b901214b01fb5de.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
11;1;WALTON - Koszula - blau;Koszule;69;1;63;1;;25;2023-03-07;2022-12-24;;;;Denim Culture;;;;;;;;0,1;;;15;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/74083c4d24fe4ab88cba6be3c886dbc9/5cf2f65661194eb1b9d520c5bafe6237.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
12;1;CONNELL - Koszula - blau;Koszule;69;1;63;1;;25;2023-03-07;2022-12-24;;;;Denim Culture;;;;;;;;0,34;;;48;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/397f6eb3009f4b22bcd0a552f6ea922f/dfb95324c67f41ca8072f4301eb5bc5d.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
13;1;PAUL - Koszula - navy kariert;Koszule;69;1;63;1;;25;2023-03-07;2022-12-24;;;;Denim Culture;;;;;;;;0,86;;;40;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ed7a623fed7e4558934e53547261a718/f9ea8799ef08436a8d591ee75bae9f8d.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
14;1;Koszula - green / blue;Koszule;110;1;100;1;;25;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,61;;;87;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e4489d560e28390598dc6154fd2638f4/646c0bfeeb9344b0acc49c29390c265b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
15;1;Koszula - white;Koszule;207;1;188;1;;25;2023-03-07;2022-12-24;;;;Tommy Jeans;;;;;;;;0,06;;;85;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8d97828234e3400a9f56b94f9221df5d/1e780220eb4c48d9b1751ca6e2709736.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
16;1;Koszula - black;Koszule;103;1;94;1;;25;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,74;;;65;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8bb3899e172433909dad340533a582b1/4a277612a7954d09913470ffd60ca239.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
17;1;Koszula - oliv;Koszule;80;1;72;1;;25;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,17;;;62;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/46c14d275fea38d3beabb5370092d227/f44273a00487432caffdf4cd66e29e7b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
18;1;Koszula - dark blue/bordeaux;Koszule;97;1;88;1;;25;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,99;;;3;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8f4119fcc31e37ee99092a5b969e5f21/2707c86bb2d14194bd4bc2e7004dfc6e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
19;1;PAUL - Koszula - blau kariert;Koszule;69;1;63;1;;25;2023-03-07;2022-12-24;;;;Denim Culture;;;;;;;;0,14;;;89;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/24178646262e4e328f4efde5eedfa3b6/dd70db2be9464cc88fac03a0383c1dd9.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
20;1;Koszula - multi coloured;Koszule;41;1;37;1;;25;2023-03-07;2022-12-24;;;;WÓLCZANKA;;;;;;;;0,96;;;93;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/74c0524beb684730a2af147136b8478a/5bdabfefb0cc426693db42516ce77893.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
21;1;UNISEX - Bluza - grey;Bluzy;102;1;92;1;;10;2023-03-07;2022-12-24;;;;YOURTURN;;;;;;;;0,76;;;6;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/948512164d1d4f218ccf553d4e76b898/7d4f21f222c94f339c6aec572caa8219.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
22;1;FULL ZIPPED DOORS - Bluza rozpinana - navy;Bluzy;183;1;166;1;;10;2023-03-07;2022-12-24;;;;Sir Raymond Tailor;;;;;;;;0,5;;;42;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/096adb5d2b964b75804625e901759b4e/a02e367032b54a8897bb3dce0f8024ba.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
23;1;UNISEX - Bluza z kapturem - light blue;Bluzy;103;1;94;1;;10;2023-03-07;2022-12-24;;;;YOURTURN;;;;;;;;0,06;;;98;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f0fe38697af947d09e8cba4e38208a32/532c6f5209634540903304fc786385cc.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
24;1;BASIC - Bluza z kapturem - dark grey;Bluzy;81;1;74;1;;10;2023-03-07;2022-12-24;;;;PULL&BEAR;;;;;;;;0,22;;;67;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/447cdb7d801a442eaf5ee02f1a9e58be/4b2c3a93b6854bb58267acd44ecdb3dc.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
25;1;Bluza rozpinana - black;Bluzy;64;1;58;1;;10;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;1,0;;;16;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/61e297ed0b8b30d5b6b6927f19b45cba/3c33211ed73547c4ba7f2c71c0af4fc2.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
26;1;LOGO HOODY - Bluza z kapturem - grey;Bluzy;255;1;232;1;;10;2023-03-07;2022-12-24;;;;Tommy Hilfiger;;;;;;;;0,92;;;18;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/dd9ac9248bed4781b69b0675b1b6f831/a62be74924a440e7ae737068e2eba344.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
27;1;Bluza - black;Bluzy;58;1;52;1;;10;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,54;;;55;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/907ff409e20f3d638dc90d18957cbd8e/99dec60b507e4b6bb844282c2654b5bb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
28;1;ARCH - Bluza - light heather grey;Bluzy;129;1;118;1;;10;2023-03-07;2022-12-24;;;;GAP;;;;;;;;0,75;;;57;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/53d66779c73b4f94b446ead61747fbf6/83218d44390e46b68fb3a58cb35cfb64.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
29;1;Bluza z kapturem - dark blue melange;Bluzy;61;1;55;1;;10;2023-03-07;2022-12-24;;;;Pier One;;;;;;;;0,13;;;74;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ccac9a7d7d1b356d814c20c6581aa6d6/39f0d07dbea34a4c95e08c3a36cf7eda.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
30;1;LOGO HOODY - Bluza z kapturem - black;Bluzy;255;1;232;1;;10;2023-03-07;2022-12-24;;;;Tommy Hilfiger;;;;;;;;0,47;;;8;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/341623a718784cbf99e2e2601a86a8f4/0d39d5c8a83d4059a250771c88df3398.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
